idProducto,idVendedor,Fecha,idSucursal,Descuento
1,73,2019-01-13 07:21:49,2,0
8,96,2020-07-23 01:22:09,2,0.2
8,58,2020-01-04 07:28:24,3,0
9,38,2021-08-20 07:41:08,2,0.5
7,85,2020-10-24 14:45:27,1,0.3
10,28,2019-04-28 06:04:23,2,0
10,86,2020-09-15 00:46:25,1,0.4
1,81,2019-07-14 10:26:40,3,0.2
4,58,2022-11-29 01:55:27,1,0
6,83,2020-01-08 23:36:23,2,0
8,78,2021-12-21 15:31:07,2,0.3
5,68,2021-07-18 06:47:14,2,0.1
3,59,2021-05-02 11:53:47,3,0.3
4,30,2022-12-08 22:24:26,3,0.3
6,18,2022-06-06 23:25:33,1,0.3
5,98,2020-08-28 12:24:18,1,0.3
6,13,2021-12-25 10:30:26,1,0.3
8,60,2018-10-15 13:46:19,1,0
8,53,2022-08-20 01:23:22,2,0.1
5,95,2019-07-25 07:08:23,4,0.4
5,18,2018-12-27 14:16:20,1,0.5
8,33,2020-07-18 01:21:44,4,0
4,28,2022-03-20 14:47:56,4,0
6,3,2021-10-10 12:20:27,4,0.1
1,38,2018-09-17 19:45:23,3,0.4
7,21,2021-07-21 21:57:32,2,0.5
9,48,2021-01-19 07:31:17,3,0
6,44,2020-07-05 08:01:34,2,0.1
5,93,2022-03-17 10:40:38,3,0
9,99,2021-09-24 11:33:40,1,0.5
8,89,2021-06-04 00:32:34,4,0.4
4,63,2021-04-30 11:14:32,3,0
9,53,2022-10-19 22:38:51,4,0
1,8,2021-04-08 23:00:00,1,0
1,37,2022-12-24 19:09:42,4,0.1
3,7,2019-04-24 11:36:31,4,0.3
7,27,2018-11-26 18:01:10,2,0.3
3,99,2020-09-06 13:50:53,1,0.1
2,35,2022-03-19 01:34:21,1,0
7,5,2021-06-02 05:03:04,2,0.2
5,96,2021-04-18 21:02:36,2,0.3
9,39,2022-01-16 16:34:18,2,0.3
8,60,2020-02-21 20:01:36,4,0.3
1,61,2020-08-11 03:33:12,4,0.1
4,93,2019-01-28 10:15:40,2,0
5,69,2019-10-11 08:07:35,1,0.1
8,69,2021-03-09 19:48:19,2,0.5
9,44,2019-01-19 08:45:27,1,0.5
7,76,2021-04-27 22:19:50,2,0.4
6,50,2022-02-02 10:58:04,4,0
5,78,2022-03-05 09:39:05,4,0
8,71,2020-03-11 13:28:12,4,0
7,94,2020-01-17 05:54:31,1,0
10,84,2019-05-15 00:14:21,4,0.4
5,1,2021-07-27 09:03:44,1,0
10,34,2019-05-23 13:58:38,2,0.4
6,60,2019-05-07 11:39:51,2,0.2
8,87,2022-03-12 14:22:26,3,0.4
8,96,2019-09-26 23:03:38,3,0.1
10,70,2018-08-05 14:28:58,1,0
4,42,2019-03-16 11:26:27,3,0
3,96,2021-09-29 03:38:33,4,0
2,34,2020-12-06 10:57:24,4,0.3
9,6,2022-04-14 08:42:01,2,0.2
5,43,2018-10-29 00:40:57,4,0
9,61,2021-11-10 17:51:38,3,0.1
8,81,2021-07-30 23:32:45,2,0.2
10,10,2021-05-26 02:19:31,3,0.5
7,12,2022-12-03 02:57:42,1,0
9,74,2019-11-03 09:53:14,2,0
9,98,2022-01-31 05:25:45,2,0.5
2,94,2019-10-17 04:56:28,1,0
4,32,2021-10-02 21:11:01,4,0.5
9,2,2019-03-01 10:06:08,4,0
9,62,2019-11-10 15:31:38,4,0.1
4,38,2021-12-17 05:05:28,3,0.1
3,80,2022-07-11 02:32:18,2,0.1
5,4,2021-06-08 20:35:03,2,0
4,2,2022-02-23 13:03:41,4,0.4
5,86,2020-11-17 14:47:01,3,0.2
8,34,2019-07-09 04:10:07,3,0
3,16,2021-06-06 21:29:21,2,0
9,44,2022-10-05 13:10:11,2,0
1,47,2018-07-11 04:25:48,2,0
7,2,2021-02-19 22:15:25,4,0.5
4,12,2020-04-07 10:46:25,4,0.3
10,42,2019-08-15 00:50:01,4,0.1
10,97,2022-10-20 16:04:11,4,0.1
5,6,2020-04-05 13:41:34,3,0.4
7,16,2021-05-26 08:15:10,3,0.3
3,96,2022-06-01 12:59:45,1,0
3,20,2020-05-20 08:05:29,4,0
9,61,2018-08-25 14:13:07,1,0
2,86,2019-06-29 22:10:19,1,0
4,22,2021-09-23 00:45:06,2,0.5
9,70,2019-12-30 13:40:38,2,0
4,1,2022-08-25 10:54:23,4,0
7,79,2022-04-28 19:44:27,1,0.5
7,16,2022-07-06 12:10:28,1,0.1
5,38,2021-07-05 23:30:06,4,0
10,61,2020-01-27 00:28:36,1,0
2,73,2018-07-24 20:35:46,1,0
9,78,2019-08-26 02:26:56,1,0
2,28,2022-06-07 18:14:01,1,0.4
8,80,2021-12-06 05:53:29,2,0.2
8,77,2021-02-02 15:15:01,2,0
10,29,2021-06-19 04:38:04,1,0.4
4,61,2022-09-21 12:30:50,4,0
7,62,2018-10-17 04:36:21,2,0
7,48,2022-03-01 09:00:50,2,0.1
9,6,2019-10-19 02:20:34,4,0.3
5,53,2021-04-07 14:21:28,2,0
3,52,2019-03-06 16:27:08,3,0.1
10,53,2021-06-14 18:44:48,1,0.2
9,76,2021-04-05 03:52:02,3,0.3
5,31,2019-01-28 22:53:58,1,0.1
6,52,2020-01-01 16:54:36,2,0.5
7,49,2022-11-25 23:41:16,1,0
3,7,2018-07-22 08:37:21,2,0.5
1,6,2020-12-18 12:24:08,2,0
3,2,2020-08-10 05:04:53,1,0
9,72,2018-09-12 09:32:41,2,0.3
7,63,2021-04-27 19:33:59,1,0.3
9,79,2021-04-25 09:02:18,4,0.2
5,91,2021-03-30 17:02:37,2,0.2
5,89,2019-06-20 07:10:24,3,0
7,51,2022-01-23 14:14:55,1,0.4
7,79,2021-11-05 18:03:47,2,0
6,57,2020-07-01 06:55:03,2,0
9,82,2019-11-28 13:48:48,4,0.5
8,39,2021-01-05 15:04:05,2,0
4,35,2021-12-19 10:13:18,1,0.2
6,12,2019-08-21 16:49:31,2,0.2
7,79,2020-12-16 16:48:33,4,0.1
6,49,2019-12-29 18:56:26,1,0
3,69,2018-08-16 18:00:55,1,0
8,11,2019-06-15 10:41:08,4,0.3
8,49,2018-10-14 17:04:42,1,0
4,54,2021-10-27 05:40:25,4,0
6,5,2020-01-02 01:58:21,1,0.2
8,52,2022-02-11 14:01:32,2,0.5
3,74,2019-03-21 05:57:36,2,0.1
7,64,2018-06-28 13:09:04,3,0.1
5,57,2019-11-09 05:14:16,2,0
10,28,2020-06-08 16:49:20,2,0
4,75,2022-07-03 10:28:44,2,0
6,80,2019-01-21 20:40:24,4,0.5
2,90,2022-10-03 09:00:27,2,0.2
5,69,2021-08-25 02:00:43,4,0
4,23,2022-12-04 15:02:31,2,0
5,66,2018-07-13 09:36:23,4,0.5
4,27,2020-04-19 02:57:10,1,0
4,89,2021-08-20 20:29:04,4,0
4,48,2019-11-25 13:20:53,1,0
5,31,2020-07-08 23:25:17,4,0
1,22,2019-06-07 15:13:28,4,0.5
4,90,2022-04-12 14:28:58,3,0
7,86,2019-12-19 01:20:41,3,0.3
7,76,2020-08-26 11:44:01,3,0.5
2,36,2020-05-06 02:16:31,1,0.5
1,78,2022-01-20 15:29:43,1,0.5
3,26,2022-03-15 18:52:07,2,0.3
4,34,2020-10-24 15:42:32,2,0
3,35,2021-09-11 16:46:43,1,0.5
6,81,2022-02-10 13:09:12,4,0.2
3,83,2019-12-17 08:43:56,1,0.3
4,35,2018-07-28 06:07:34,3,0.5
2,39,2021-04-05 06:20:56,2,0.1
5,70,2020-11-29 12:20:04,1,0
4,42,2020-04-17 11:11:39,2,0.3
2,43,2022-07-01 09:59:30,1,0
6,63,2018-10-23 03:39:44,3,0
3,42,2022-02-25 12:58:26,2,0.4
7,20,2020-02-26 20:45:52,2,0.2
5,55,2022-06-13 15:13:36,1,0.2
4,48,2019-04-19 09:13:49,1,0.1
6,87,2019-07-13 11:11:45,2,0
9,54,2020-01-04 23:12:49,1,0
9,88,2019-10-29 02:21:22,1,0.3
7,92,2021-11-05 12:24:25,1,0.3
5,11,2019-02-07 12:41:39,2,0.1
10,57,2020-08-27 14:11:00,1,0.1
7,71,2020-01-08 05:00:40,2,0.4
10,27,2018-08-16 04:53:29,1,0
7,39,2022-07-23 15:18:19,3,0.2
3,64,2021-03-05 16:34:23,2,0.1
10,56,2022-06-18 20:50:19,1,0.2
4,86,2021-09-13 08:58:52,2,0.1
1,12,2021-10-28 04:20:39,4,0
10,95,2021-07-10 17:08:55,4,0.5
3,75,2021-05-24 20:23:19,1,0.1
8,3,2019-10-30 13:30:47,3,0.3
1,38,2020-09-20 20:24:15,1,0.2
6,57,2022-03-02 23:47:05,3,0.4
1,65,2022-07-31 23:53:56,2,0.3
9,61,2021-12-15 01:05:13,2,0.5
2,74,2022-04-28 12:38:40,2,0.5
1,13,2022-05-04 01:10:34,4,0
2,93,2019-04-30 19:13:30,1,0
8,8,2022-04-07 13:55:04,1,0.5
4,21,2022-03-29 22:51:19,3,0.4
1,21,2022-03-19 00:59:18,2,0.3
9,20,2020-03-19 18:28:48,4,0.4
6,4,2019-02-17 13:31:00,4,0
10,47,2020-01-08 00:14:10,2,0
7,96,2020-08-18 10:36:44,2,0.4
7,75,2022-06-05 16:03:22,1,0.5
5,41,2020-04-27 13:59:33,1,0
5,46,2022-03-19 10:06:15,3,0.5
4,72,2022-07-02 17:37:37,4,0
5,7,2020-02-21 16:23:44,2,0
9,89,2019-01-01 12:30:00,1,0.4
6,66,2018-08-06 23:28:09,3,0.3
4,42,2019-02-28 01:12:18,1,0
6,53,2022-09-12 21:56:05,1,0
4,76,2020-12-01 22:49:18,3,0
4,31,2019-04-24 16:35:14,3,0
7,2,2021-01-26 17:39:26,3,0
1,9,2022-06-12 12:38:10,2,0.4
7,37,2022-08-26 22:06:33,2,0.2
8,2,2018-08-23 10:34:50,4,0
2,11,2020-02-17 13:00:27,1,0.2
6,11,2021-10-07 20:04:31,2,0.2
3,9,2022-08-31 14:23:31,4,0.2
3,17,2022-09-08 19:14:25,4,0.4
5,88,2021-09-02 01:19:41,3,0.2
6,68,2018-07-08 00:02:32,3,0
4,9,2022-12-04 16:56:14,1,0.3
10,43,2022-03-20 10:51:29,1,0.4
9,3,2022-06-18 14:14:38,1,0.5
7,65,2020-06-24 14:41:19,4,0.5
1,85,2020-12-21 08:38:45,1,0
8,2,2020-03-21 05:13:26,2,0.3
4,8,2022-02-20 13:32:14,2,0.5
6,97,2020-10-15 06:55:09,3,0.5
9,49,2018-07-24 23:08:20,3,0
6,67,2021-03-24 16:57:26,3,0.5
3,16,2021-04-07 06:08:16,3,0.2
6,17,2018-12-11 02:53:16,3,0
5,40,2022-04-27 22:31:48,2,0.2
2,8,2020-01-02 23:22:29,3,0.4
7,30,2022-05-08 18:41:37,2,0
5,66,2021-02-06 22:19:08,2,0.5
3,1,2020-11-03 13:41:39,2,0.3
10,22,2019-01-08 01:36:55,3,0
1,69,2020-02-27 01:47:18,2,0.1
9,24,2018-10-16 16:16:19,4,0.5
10,31,2020-01-28 21:26:59,1,0
3,16,2020-10-06 16:08:16,1,0
7,90,2021-11-10 19:50:36,3,0.1
7,46,2022-11-27 23:17:43,4,0.4
9,68,2019-02-26 20:35:54,2,0.3
9,67,2021-09-06 10:11:48,4,0.5
5,37,2019-01-28 00:06:49,2,0
4,84,2022-02-16 09:43:14,4,0
3,60,2019-06-18 10:58:11,1,0.3
4,53,2022-08-28 15:28:53,4,0.5
2,4,2021-11-03 05:34:49,4,0.4
4,28,2021-04-15 22:41:43,1,0.3
8,42,2019-01-23 18:34:40,2,0.5
6,39,2020-01-16 02:54:05,2,0.4
1,35,2022-07-07 17:24:00,2,0
5,96,2021-12-05 04:47:06,1,0
10,21,2018-10-20 23:53:10,2,0
4,78,2022-08-21 04:14:05,3,0.4
7,68,2021-11-17 22:09:03,4,0.3
6,30,2021-03-24 14:10:06,2,0.4
3,81,2021-07-07 16:11:06,4,0.1
8,2,2021-11-26 21:34:11,3,0.4
9,85,2018-12-21 18:20:54,2,0.1
8,98,2021-10-16 05:53:58,2,0
8,93,2020-03-28 02:28:16,4,0
5,86,2021-08-31 14:28:07,4,0.5
7,88,2020-11-25 06:38:58,1,0.1
1,80,2019-07-22 06:52:02,1,0.1
2,35,2020-05-29 10:59:49,2,0.2
3,48,2019-12-11 16:09:35,1,0
8,81,2022-02-07 04:48:46,3,0
2,86,2021-07-23 16:23:28,1,0
10,45,2020-04-30 15:03:21,1,0.3
2,42,2022-12-03 17:21:14,4,0
7,11,2020-02-12 07:22:04,4,0.5
10,25,2022-11-26 19:58:52,2,0
6,42,2021-06-04 13:38:21,3,0.4
1,76,2019-12-12 23:22:57,1,0.4
6,69,2021-09-04 11:49:38,2,0.5
8,49,2019-06-01 08:05:51,4,0.5
4,71,2022-02-16 22:43:22,2,0.4
6,95,2022-12-22 10:44:35,1,0.4
3,98,2020-01-01 17:16:33,2,0.1
2,67,2018-11-12 11:01:49,3,0.4
4,13,2018-07-18 18:11:59,4,0.3
8,46,2021-06-04 00:22:40,2,0.3
2,49,2022-08-29 17:17:14,4,0
6,89,2019-06-25 12:27:00,1,0.5
6,33,2022-03-17 10:59:26,1,0
4,68,2021-09-21 20:26:53,1,0.1
8,53,2021-03-22 01:22:32,4,0.4
10,1,2020-01-14 15:29:36,1,0
9,4,2022-10-20 18:02:18,2,0.1
10,62,2018-12-03 02:36:06,2,0
8,100,2022-07-04 11:26:32,4,0.5
6,57,2022-04-02 19:34:10,3,0.4
3,42,2019-12-24 00:49:30,1,0.2
3,56,2022-06-14 01:17:50,3,0.1
6,57,2022-09-29 23:33:16,2,0
8,100,2020-11-27 10:02:17,2,0
7,61,2018-07-26 07:55:35,3,0
7,46,2021-10-22 02:11:15,4,0.3
5,47,2021-11-10 09:34:32,2,0
1,39,2021-04-19 17:37:20,1,0
10,7,2021-01-17 23:25:06,2,0
8,100,2020-11-24 19:13:15,1,0
4,68,2022-02-01 19:15:11,4,0.3
8,70,2020-08-10 07:38:16,4,0.5
10,88,2022-11-08 14:41:32,2,0.4
4,45,2018-09-19 08:37:42,3,0.1
7,96,2021-08-29 02:53:51,4,0
5,93,2022-07-03 16:10:35,3,0.3
4,49,2020-10-26 10:55:05,1,0.3
6,79,2022-01-18 21:36:44,1,0
3,42,2020-03-29 12:24:36,4,0.4
3,52,2021-04-30 21:21:29,2,0
7,78,2021-08-18 23:44:09,4,0.3
3,66,2019-04-07 01:56:01,3,0
10,98,2020-06-29 12:18:36,2,0.4
6,8,2020-04-11 01:50:27,1,0.4
2,84,2021-04-12 06:07:00,1,0.4
7,79,2022-03-15 11:47:25,3,0
1,97,2019-03-05 20:35:01,1,0.1
1,18,2020-02-15 10:59:22,3,0
7,73,2019-09-24 11:48:02,3,0
2,24,2021-08-02 19:25:05,2,0
4,83,2020-04-29 19:25:53,1,0.3
4,2,2020-11-28 12:47:37,4,0
9,53,2020-08-26 01:46:54,2,0
1,61,2022-06-01 08:43:38,1,0.2
6,72,2019-02-12 15:07:10,3,0
10,20,2020-05-10 01:56:21,4,0.1
2,66,2021-06-27 01:12:58,1,0.2
9,96,2021-05-27 02:43:59,3,0.2
5,38,2018-12-10 08:44:39,4,0
8,92,2022-04-29 13:39:24,4,0
2,4,2020-05-27 10:42:57,2,0
4,14,2021-08-13 12:51:08,1,0.2
5,17,2022-10-23 18:30:31,3,0.4
3,53,2018-11-11 04:07:33,3,0
1,38,2019-12-04 03:34:36,4,0.3
4,88,2018-11-18 20:27:19,1,0.1
6,64,2022-06-21 08:21:30,4,0.2
2,61,2021-05-08 20:37:27,4,0
5,96,2021-04-16 06:28:12,4,0.3
7,1,2019-02-06 17:55:27,4,0
3,34,2019-04-20 15:16:52,4,0
6,30,2021-05-08 20:24:37,4,0.2
3,8,2018-12-07 01:16:59,2,0.3
8,72,2021-10-30 17:09:13,3,0
10,31,2020-03-01 14:16:11,4,0
6,48,2020-06-20 11:32:06,1,0
1,45,2022-04-02 14:54:28,2,0.5
4,53,2021-12-01 21:14:25,2,0
10,53,2021-12-28 17:23:05,4,0.2
10,98,2019-05-18 05:22:04,2,0.1
4,27,2019-12-03 01:38:59,1,0.3
6,6,2021-11-29 05:21:44,3,0.3
3,71,2019-11-05 08:14:13,2,0
9,74,2019-09-16 17:35:58,4,0.4
1,41,2019-09-24 04:13:53,3,0.4
7,68,2019-12-06 20:34:18,4,0.3
7,83,2021-10-09 17:47:01,4,0
9,75,2021-01-16 09:03:47,2,0
3,9,2018-10-06 04:54:23,1,0
3,81,2021-03-18 01:11:31,1,0.1
4,84,2021-07-29 12:05:30,1,0.2
3,29,2018-07-01 20:03:03,2,0
4,19,2021-09-10 06:22:59,1,0
5,5,2019-02-13 08:48:05,4,0.4
7,14,2020-11-12 01:22:06,3,0
2,5,2018-09-16 04:03:45,2,0
2,68,2022-12-17 03:46:07,3,0
7,47,2022-04-12 15:26:18,1,0
1,71,2018-10-15 01:07:22,2,0.5
2,11,2019-08-19 10:34:24,3,0.5
5,41,2018-08-31 09:38:48,2,0
1,19,2018-11-07 17:44:24,2,0.1
10,14,2021-12-23 09:34:42,3,0.3
2,86,2019-07-18 09:00:31,2,0.3
1,70,2021-11-10 21:42:57,2,0
10,47,2020-04-29 21:15:02,2,0
5,68,2018-09-07 00:20:34,2,0.4
2,61,2019-05-31 00:33:29,4,0.3
1,3,2021-07-31 03:50:05,1,0.1
7,32,2021-05-16 04:32:02,1,0
9,99,2020-07-26 00:59:10,2,0.2
8,85,2022-01-15 16:06:34,2,0.3
10,88,2019-02-18 01:41:52,4,0
5,97,2021-06-11 08:22:50,1,0.1
7,10,2020-11-25 12:49:36,1,0.4
8,47,2020-06-03 14:39:30,1,0.1
6,35,2020-05-11 00:52:56,3,0
4,8,2018-07-29 10:02:38,2,0
5,28,2018-08-07 03:52:10,3,0
5,30,2020-08-28 13:08:56,4,0.4
1,3,2022-10-04 06:26:34,2,0.4
3,45,2021-07-28 19:33:26,4,0.4
3,57,2021-10-23 14:46:29,2,0.2
9,61,2018-12-07 16:39:07,1,0.5
9,46,2020-12-14 01:39:42,1,0.5
6,75,2019-02-09 19:59:22,2,0.5
2,38,2022-02-18 21:49:23,4,0
9,34,2020-08-22 12:11:08,2,0.3
10,90,2020-08-30 13:12:53,2,0.1
1,18,2022-11-16 17:33:11,4,0.3
10,70,2018-08-03 16:12:19,1,0.1
1,78,2021-02-15 18:34:58,3,0.3
5,33,2020-10-29 03:27:58,2,0.1
5,38,2020-04-04 02:14:27,1,0
2,60,2020-11-29 03:03:56,2,0
1,89,2020-06-01 04:13:25,1,0.1
2,30,2022-08-06 10:56:55,4,0.3
8,88,2022-12-26 09:00:56,3,0.5
2,48,2022-09-04 07:46:16,1,0.4
2,70,2020-06-30 00:14:01,1,0
10,65,2022-10-19 08:19:51,1,0
4,43,2021-11-13 21:52:50,1,0
7,33,2022-07-29 05:56:50,4,0.4
10,58,2019-08-07 01:30:50,4,0
7,65,2019-04-08 03:22:44,1,0.3
9,43,2022-12-19 09:55:35,4,0.4
10,2,2021-07-31 20:13:37,4,0.3
1,10,2020-11-02 19:52:17,2,0.2
5,80,2019-10-03 11:00:51,1,0.4
1,95,2019-03-05 06:33:48,3,0.2
7,71,2022-05-13 02:14:00,3,0
10,75,2019-10-12 11:14:24,4,0.3
10,77,2019-01-18 16:32:18,1,0.4
3,71,2022-03-10 09:11:42,2,0.2
4,55,2021-06-28 01:01:45,2,0.4
4,92,2022-08-31 11:38:59,1,0
10,45,2018-12-30 23:00:22,2,0
5,44,2022-02-18 08:27:30,1,0.5
9,73,2020-06-30 06:23:09,1,0
9,99,2021-06-22 06:17:02,4,0
7,87,2019-12-17 14:13:02,1,0
7,44,2020-02-07 11:28:57,3,0.1
7,44,2021-04-02 01:47:05,2,0.5
2,85,2022-07-08 12:05:02,3,0
5,70,2020-05-04 19:15:14,4,0.5
2,37,2021-02-17 13:41:02,1,0.4
6,18,2020-04-26 01:13:01,3,0
9,26,2021-03-26 08:15:44,3,0.4
9,72,2020-05-25 16:16:58,2,0.3
10,24,2019-01-03 10:26:04,2,0
10,48,2018-09-08 04:02:19,1,0
2,89,2018-11-22 20:07:08,1,0.5
1,57,2019-11-30 03:24:36,2,0
8,94,2020-01-09 10:19:32,1,0
4,39,2022-11-10 03:50:07,3,0.2
1,75,2020-04-07 03:00:20,3,0.3
10,86,2020-10-05 17:30:53,2,0.4
3,2,2020-07-30 13:41:47,1,0
3,47,2022-06-13 16:28:48,4,0.4
1,36,2019-06-14 03:33:15,2,0
3,74,2019-02-19 15:45:45,1,0.3
2,92,2022-03-20 23:53:53,3,0
3,55,2019-11-24 14:58:07,1,0
1,30,2020-11-02 01:27:25,1,0.3
5,74,2021-12-10 06:54:02,4,0.3
4,71,2022-04-03 22:15:25,3,0.4
5,50,2019-09-08 04:33:54,4,0.2
1,79,2019-10-24 01:51:43,3,0.5
1,28,2020-12-20 05:21:36,2,0.1
5,26,2019-01-15 11:32:28,1,0
1,47,2021-09-03 07:12:33,2,0.1
1,10,2021-08-30 02:13:03,1,0.4
1,10,2018-08-28 12:42:11,3,0.1
3,28,2021-10-31 05:41:45,2,0.4
3,47,2019-10-28 10:56:04,1,0.3
9,41,2018-07-29 16:19:30,2,0
6,73,2019-01-08 03:43:05,1,0.4
1,69,2019-03-08 22:30:42,3,0.3
1,44,2020-04-07 13:02:02,4,0.3
2,7,2020-09-27 10:15:21,3,0
10,97,2019-03-29 20:34:00,1,0.1
9,67,2018-12-25 11:24:35,2,0.3
9,95,2022-04-27 22:25:39,3,0
1,9,2021-06-22 16:45:50,4,0
2,86,2020-04-09 18:04:02,2,0.5
5,68,2019-10-18 18:31:34,2,0.4
8,42,2022-01-22 17:24:56,3,0.4
9,56,2021-06-21 23:36:27,3,0.1
6,5,2021-11-07 23:02:30,2,0
7,23,2021-12-31 14:20:55,3,0.3
1,45,2020-08-14 00:58:14,3,0.4
6,83,2019-02-16 21:01:00,2,0.2
7,48,2022-12-18 03:57:11,3,0
1,28,2022-12-28 13:51:36,1,0.5
4,99,2021-02-10 23:56:24,1,0.4
8,29,2018-12-28 04:28:00,3,0.5
3,83,2018-11-11 00:22:29,2,0.5
6,11,2021-07-23 01:02:59,4,0.4
4,48,2021-01-13 08:26:39,1,0.5
9,75,2020-01-05 18:17:52,2,0
9,64,2019-07-31 07:07:12,4,0
3,53,2018-06-29 00:59:16,1,0.1
2,94,2021-09-07 08:11:22,1,0.1
9,54,2022-11-03 12:25:41,3,0
8,48,2022-03-14 20:13:02,4,0.4
2,8,2021-06-20 11:48:39,1,0
10,94,2022-05-10 18:07:33,2,0
7,57,2022-04-19 08:46:51,4,0
9,66,2018-10-23 22:12:21,3,0.3
5,94,2020-06-16 16:55:21,3,0.5
2,92,2020-01-06 21:14:13,1,0.4
10,28,2018-09-12 15:02:07,1,0.3
7,8,2019-11-23 08:43:10,4,0
5,71,2022-10-13 01:59:09,2,0.3
10,35,2020-07-11 11:09:36,3,0.4
7,12,2022-10-10 14:59:11,1,0.2
4,56,2020-05-21 07:19:30,2,0.5
8,37,2020-02-27 23:52:27,2,0.4
8,59,2021-01-02 08:01:16,3,0
10,97,2020-01-09 19:09:19,1,0
4,73,2018-10-28 05:17:52,1,0
10,86,2019-03-03 07:01:07,4,0.2
1,9,2019-07-30 13:26:40,4,0.1
8,61,2020-02-25 04:02:30,1,0.4
10,35,2020-01-31 08:52:54,3,0.4
10,87,2020-09-23 07:52:21,3,0
2,63,2022-10-18 09:54:40,2,0
1,26,2020-05-18 03:19:36,1,0.4
1,49,2022-02-24 15:51:35,2,0
6,24,2019-11-19 20:00:29,4,0
3,92,2018-09-26 10:00:12,1,0
2,56,2022-01-06 03:30:06,2,0
8,90,2021-07-30 01:52:09,1,0
4,36,2022-10-02 14:05:10,4,0.3
5,28,2022-06-22 04:01:16,1,0
6,96,2018-10-22 13:37:41,4,0.3
1,2,2021-09-12 05:19:45,1,0
2,12,2022-11-13 07:09:40,4,0.4
6,42,2022-02-07 05:06:26,1,0.4
10,83,2022-01-28 18:16:51,2,0.5
10,69,2018-12-04 09:17:18,1,0.5
9,59,2019-05-16 20:26:39,4,0.3
5,70,2020-09-27 16:01:00,2,0.5
4,81,2019-06-05 12:06:48,4,0
2,2,2019-01-07 01:38:24,2,0.4
4,86,2021-06-18 06:09:54,3,0.3
6,26,2022-08-03 18:48:01,1,0
5,72,2020-10-24 12:22:51,4,0.1
1,1,2021-09-10 22:28:55,1,0
5,70,2019-11-12 18:48:51,2,0.4
5,51,2021-03-06 11:54:36,2,0
3,89,2022-03-15 11:49:46,1,0.1
8,47,2021-08-06 08:26:36,3,0
6,42,2021-05-02 07:18:05,4,0.3
6,27,2019-05-12 12:13:07,3,0.5
8,48,2019-07-07 07:51:10,3,0.4
5,98,2021-12-19 15:14:11,4,0.2
10,43,2022-07-28 01:13:00,1,0
2,16,2018-08-14 18:58:40,2,0.5
10,58,2021-06-17 06:19:38,3,0.1
9,33,2021-02-02 10:56:48,2,0.2
4,100,2021-06-16 05:33:55,4,0.1
6,24,2021-08-23 22:28:46,2,0.3
7,12,2021-01-27 11:18:37,1,0.1
2,34,2020-12-23 20:39:32,3,0
9,23,2022-10-26 16:46:46,4,0.5
2,52,2020-11-08 23:33:25,1,0
5,38,2021-09-25 14:26:28,1,0.5
5,27,2021-01-14 09:25:15,2,0.5
5,27,2019-12-28 05:19:22,4,0.1
6,32,2020-11-28 09:18:32,3,0.1
3,90,2019-08-28 19:00:28,4,0.5
8,50,2021-08-16 04:54:50,4,0.2
6,11,2020-12-02 06:09:07,4,0.5
7,56,2022-09-04 17:04:42,4,0
4,27,2022-08-20 22:11:52,3,0.4
4,48,2019-11-03 21:06:31,4,0.4
3,12,2020-10-13 20:26:10,1,0.3
5,45,2020-04-20 02:12:54,4,0.1
9,92,2020-12-29 20:17:15,2,0
3,88,2020-05-22 17:18:41,3,0.4
3,71,2021-05-27 09:16:15,1,0.1
6,6,2019-04-11 18:45:37,1,0.1
9,6,2018-08-28 22:48:45,2,0.3
1,60,2022-09-21 09:19:14,4,0
4,79,2019-11-20 05:37:28,3,0.3
1,7,2022-09-15 06:51:25,1,0
3,7,2019-12-13 18:39:00,3,0.3
8,48,2020-03-20 02:04:18,3,0.3
8,42,2021-04-25 17:53:40,3,0.1
5,61,2018-11-05 00:14:20,2,0.5
3,71,2021-02-02 05:11:26,1,0
6,71,2019-06-29 12:54:37,1,0.3
4,49,2022-04-05 19:20:45,3,0.1
5,41,2018-12-23 15:59:19,3,0.3
3,25,2020-05-22 15:11:06,4,0
4,70,2022-09-27 20:30:51,3,0.5
1,46,2019-09-13 00:07:10,4,0
3,35,2019-10-08 17:01:11,3,0.2
1,89,2022-03-20 03:54:49,1,0
10,52,2020-04-09 05:39:29,2,0
3,90,2021-08-18 20:57:41,4,0
10,65,2020-11-03 16:53:09,3,0.5
7,98,2021-11-24 20:28:01,3,0.4
10,88,2019-10-13 09:26:44,1,0.2
10,13,2021-08-17 09:43:40,3,0
6,97,2019-02-11 16:22:13,2,0
7,89,2019-02-23 16:46:15,1,0
7,9,2019-04-04 04:48:45,1,0
4,55,2020-03-25 17:53:49,2,0.4
4,95,2022-04-19 05:32:43,3,0.5
5,63,2021-10-02 08:27:33,1,0.4
5,78,2022-12-19 14:49:31,3,0
9,63,2022-06-17 02:37:45,1,0
10,75,2022-06-27 22:07:38,1,0
1,10,2018-09-29 12:11:06,3,0
7,64,2021-09-06 03:24:53,1,0.1
3,25,2022-06-19 20:40:48,2,0.4
1,44,2022-04-02 01:01:44,1,0.1
9,12,2019-08-13 22:49:38,1,0.5
5,22,2018-11-02 01:41:57,2,0.4
6,45,2020-10-15 21:31:42,4,0
1,24,2021-07-16 11:40:03,2,0.1
1,76,2019-01-02 01:13:06,3,0.4
1,37,2019-08-27 18:49:19,1,0
